,0,1,2,3,4,5,6
4132,YQDVihlHLvYj9grze4jB-tFYQkJ9hcg25DcRQQNpDAMm5XXd,A10ezr6xw2ZZmuTPnO_v9Yy6MrN6BoKjuehyfIV-RwQ30cTJ_CQRCuRM,VR1knEq_2bto4r0LU4QIQ4SgCBUytD66mJ5Ya0KUVVdg-sy5IitSJ6QeHyGY4cbKHWBhdnw29l9x9Q,Bunke1,4881.0,1611389010023.0,11.0
4133,1yHqf2e5cqWXCeO71aGr4WZlz3u38-3C1xrUwWJumLxGFn5W,XYFgnRiH_d5EIqOwwNiL2-LTyE4JgujHYqLc82mPl4kfgQl-2NhQ4Re4,F9yRwIg75U61KGJuk8e92wb9hU7TVQ2sNyZRX_il1nWRK_UdE4FcwO6bar_hNsFOWHS68du3J-pcEQ,Agent1026TFT,4379.0,1611401511000.0,3.0
4134,Q4vFQsfNxEpEpkH_fDD8PMwAyLplmAqwrUte4Jt96LYZJyyK,Z0stKAlGbyRRjPQ16xM6D0jqaLs3YlY6i9LpLVz7Qt-5pajPT-dXzaG8,G0yqVFeUKlZeTMS6zoTb3eG40Bv7DfQsBWGkoG6Aq6-8dneafWmSecObq1RMuhElJYJCpMvmRHWbwQ,itsHaKobo,4368.0,1611436245000.0,1.0
4135,Xgr9ZXJ45sCZ8YzEz5CQbnzGOSDfsC7ZJyeBVvpkUSuxYbAB,6JcpF8xydK-BYDHPq9wzzpYN6nytXncTj09vRFmNpUDn_SehNboX6Vst,5qrvJhGX4Nl0M25YYPngaKiA_8a_qyb0IUpOGyj-H1Co6jBYOypZjm-5GZ639vP3uLeVuAFvf6rwuQ,AntoniusMaxminus,4369.0,1611433848354.0,2.0
4136,00DdAymsbfKHwXjqVgnGYmG7ZyIrq5_0NJfxHxknNQqtCnm2,XQSDCzliT152d_uhRwuF1LmFRD2o_AZsJgMBP-94B7Edu_XMm36OoeW3,vFhD1fo1Dxf94PsqQR8YJ7QYQwBbBSqVgDl83Ajzg1D2kpF52pPgE9D3VdlcRaskUe8GyX-DVgzGhg,ryyams,4804.0,1611396327000.0,3.0
4137,uoSARkcqVCt8Y47hLUlDnTeRL8PTQolnacm2WOLjFcM_UI9B,cHnfQ9Sc-HMbZ39dqJZsv_JR8N6-cbOkfjoYk9RZvzlSk_k6jXAOEztE,fDRQekxpOzQeH9KEGkH_zuTIKq6-J3ZoHL3jgnMEj9FQh58lDeAFkPdPbnaI7x7BN7kmUEfmJqs1Qw,ancyc,4661.0,1611346256112.0,56.0
4138,7opHe0ov8fjUdn4UyH9lktPOJuLlczNrgV1-xrJXHxRu7HPa,EPuPwj8vyqWBurRC7pdZnzqE0JN4V7gnCOpDtKek2OY1SyAx24dtqPSY,MpPWknccV-NviZBse1vizSrWl4Jvul484p3sMgFw7sucE4DGQsigiXJejh8JK1OTpgcnX-Ox8HM-8w,4tard,4218.0,1611326351000.0,1.0
4139,dgzhDkKbyOjfPxkBHPqrIvWqjr2Enb9KhCWTC4i7ZPG_7tLH,lDDSuAjIYvflRq8ie2wf-cF5lsNaDiSrPrz8Q9JQczUJ8Ib4Mt4Fc2y8,pBOXuHrCzyEMRSSl0_z9n-BhVwYscD-ydBuiPurO6cGvPdZhz3FfF5LmS13lZVOyrmsjOsbQhpTsAQ,julien le malin,4218.0,1610664080000.0,1.0
4140,O6-PCK6u1jd7HyCTaoauhGWWcH97DPuZxQud1WxAVHBs2ab2,w34k37kYK1V3dD7no86nN6h5E2MxCQGKOff5SX9_jH1z2kTvO7dBFvln,f8-5xAIlvPjwDvb4I8JF3LlunyAy003Qq63baAZGhuBUbz4VkXz2I5FQRC665HdCn1P_W8SL43-uxQ,aXqUpYvonne,7.0,1610352706000.0,98.0
4141,rvLXzSWq1zwJYDgLHbjVlLuVn5ePVGT82VK6nQ7JFx0AoCFT,7DAYFexK2vXjJzyRyeJghxdIiDcmRsVtID6MQp6pUWsEpiuiaP0AvXLH,7U91GU14Qh72KsKj8Rbb5AQT3M2NIiSpsWEWkzuWlOTiuHESbnnvXxv2_qKbpl-vPFJ3ccRnHin2VA,Kaiyuii,4379.0,1611383439000.0,6.0
4142,uhd2on48ZDJRYKwptR5F5aJXvwjCkBPY4L3vZbyJEfT4BmPL,OQG2XfLFQlTSohPbOnt5mfyLfbtL836zKLUv5CyY2xpB2-2hO06iTu3u,Kxpo6M0KsemYX_7YINDWYAXrLSoPVzFKUtO_ktWp6iD5bWf_1FwAP1LVxsH9jtgI6Qhu2rA7rMxBxw,CI0Jeety,15.0,1611209209000.0,108.0
4143,Lq8HzPryTu9KIFVUKSlFHBrijd4IkUDJdWARGVVi7yeCpynY,1x4Y50gxtt6M150POxKDrVK0fdlOuwmZqOe6w6e7FMWTUiB_y-Kjyj1h,RLoWLPAVeC2HeS9eAT3C1_WnuxyVKKEucHjbJEtqdULKZPsQW7KXmzTPLBQ-yn6X6JhLGg_yhAsgFA,Basak Steak,4832.0,1611101142000.0,128.0
4144,pkMVUHeXgnvMptcEEXiyf_s_F_rPT6-sSxxVE4D7iLe-7_cm,skn6y09I8OMUuHJpJFjEkKswa4UIoPN4j3UW1kjnh2OPsJfFxi-Uw6X8,SYiy1RMEFs0uIjNSHmEZDItj0FwQMT2QjgnTEvWs4bXbJ5NqYsWnz3S5H_mmIBTO6NlyxYsHCpxGxA,TTV G1oGam1ng,4276.0,1611299257000.0,46.0
4145,hW3UcCYm60BJeY1MdM1Pmx6h2ovyhtkujeLw6nQL_NImV5T4,JZO5RcdKOADRinP3RP0RkNUtBN_xecpdu2LYCCxoIVD8EquyY5MDueF7,pyShV7odN3sbwreILgGKZ27z92Odnd9dS-ngIRfFtVsQ3CyaIW8GfIVrErXo1E-JPHwDb9WEFCPGTA,YKTV Juuliet,23.0,1611437796713.0,14.0
4146,LuYaPNJcY1BFvGE6PqalcqJ5bKFK7NR0hKp3WnxcLwks5zM4,E3s6DHP3WYPwkjDPBDuui2SpF1oyQpYQ7gE0WzGFaiD525JNAv5jgUnX,QbwttKN6y4pHkWemCGDcKi5FXW11qac2z7SNNJU9IWC07WYwPNrRRr2LOrqL0ONTTCgh7AC6sv-yIw,FickTFT,4275.0,1609965736000.0,6.0
4147,iR3WVUgHQnSSXUF9gUcyiUkk0whqFJpAZ5z4s7xQ7crnLGvf,dsqRrWQ9Sm5kFBNR5oQfo7OiEdB07iCfY7ais-jcquEDRSyh0GDXZSL6,-DBU4xUZhzcZDD_bj3c5tYSVfwGzu1quGRHgGSvTcIq-iy36Flpq2hecsH9sVTw18KElbuK0qOGEnw,Force Sorcs,3797.0,1611431468182.0,2.0
4148,sn9wOsBXak60FS5C8qKczXoJVhqEXBQEQGpL-rjt5Oy7RnBr,8EGiFmWFL1WuDeIrBYC7KNZ44RYRsn6sP-8jj1II98nWIGJMVEx3TPYX,nHmGl-5VO7GwAXiLguaJvSAMTiu7WRdyyHldRXADq3LpbZ1W4bSljxVBf8w0QNfJeIoE_cbPMPcVbQ,ttvHexxx,4275.0,1611349294000.0,5.0
4149,_0X743426D5iMgcJvy6t2aU8LXomEu3I-MAZvhFYYMiuKMvm,SlW5fWHZoXTcqfJU5PajigKYlkyieW2cwbXy6NVGnTbejTSMbNyDtdb6,OuAIr3pGSwUrvb59NPf6FRa6o3cfWkLVAD50qu728AT2WUCnhb1AdQXKegZ0jlnJVgVo92veiGnFRg,HamDenK0rte,29.0,1611009466000.0,1.0
4150,OcaMRplH_UExlDrZ5g_CRnegh8YDkkIZKTxL6YifOK24YgAI,R5VvxT_FUSPWLHWZLiUd50FNTvTGV59Jc-JvPdlK07zTyMbYjYpvMQlw,_Pe47CoBt5x8EHkna39vv_XC6pYsnIqXnnIjLp3wdGW0neKzKprQa5eN2XxAPXDc5RX4QeFfaV-NUg,DuMaAnCut,28.0,1611376889000.0,1.0
4151,hOhXyfaAXubiXpKC0NY281RCwZobyth2bYRgZN1KIa9wsCXy,tGe0KRqZqhPnRf_FjC6xoQkwKGkv5Hhb5N0g94b3yIkKh-znWhzePDOK,k6dqnpK4huV8PLUhORJ3mNRwJUsPwuQoPPzVm3YmaXzL4qgJI2aZhZj-Bl8q3xgSt5i7AlIaZqYGng,BestSatoJP,4368.0,1603979479000.0,2.0
4152,NORaknc_NiqQ2UmckPeeuuypwTFdc1Hm1dqND3Aprsp8voBZ,n3njsEpHCZma8dkMDM_i5JAgn_FNjwLQXB2jsXFXzRFhYSo1yEfSSo36,S8eit_SQINLNISmoXUI3XvgrwwPyK6jIuVP4rPUeE9uac4dg4BSrnlRy7CpPkNKBH3Wf93MbNq_xXg,GDtheman,23.0,1601372179000.0,1.0
4153,IKSQSparuFe1rpS9Lqwuir-m0u82xHfQQecC0VVkZMKyOiKt,60lAgj6AjK1xWpvWaY8ZpGuPp297w3r-aHTYqFbP63FClBF-d6nZ4fHX,yVi6GCDjHpTEN3HAEFdHgELsKSh0LjLKOXftg65StGUN56NLFpkDAVEGQ9RtydSKPAoV90JTcvI7bA,Sherrajzia,3351.0,1611324761000.0,21.0
4154,qmwaL9jIZmGRK7OUvYlcRoCH09m4HvXn9nS5AG96vy9H80In,NUXV4wh28d1YSNwNfwaHELmrk8l7H3f17J4_2QSr-5dNIQlmwKDwVW1g,n5GwYvt3sAIFPEdUNaUfB-DlazCtcYQaNrbf4hvc1qAH3pciqf4Rjpy7Nj3pHDCLs2fBIZHNZDGFcQ,Squillifer,21.0,1611387699000.0,40.0
4155,rqO9FY8s9jr85LiITI2IdlwPfSr1PmQyphwHqUO-nXIbudpJ,QEyElhu1qJUMV1NPqDSJnW6YdstwlX3e50_0GgTVIEOcgpSpmNCap2wy,1VHk5OUqQEuTrkvDcXbrekfhUPe6CXLiw9z5knpsWNPrSMsRzbAFEk5EUGFLgWWxzkD-MfWfWZJPRw,caliguerrero,779.0,1611367097021.0,13.0
4156,stLKexpXpHs-IgCudXjLvVqEksWoHo3Ehx2jBPsEcR14YfQx,7dOthcMgigewMOm21U4M1HDhG5wGLJqoBMcrYt_gCHeY0EF-mP4Ynego,kfU_shqrPrFJaLN2BGGlosnrPIIw8mu9PJoZdA5WLw2_QNs00tqsrlwOz8HRjDGPHeE6ogesJMNvTg,dowob,29.0,1611202905000.0,1.0
4157,E4htuohd6wfbWM87RMwND0RhVdpbZnbKjx_SoKHdq2hW8MBO,8DFwjpkWoW7UO9A9Gk1DpH-7wJI3XghQJ-RGitpf8X5OPHpPz_AbWnZ4,-S_pmqRplPq3rXD15t4Ln1CplQcF4tt_nqiwWJj41l638mHZjN5rIjhOU_fOX0EnXBfhMyXfrUk3qg,kangaroogoesjump,29.0,1611402582000.0,1.0
4158,kSG73Wq4abbum_COzRYHOuxIMlLl5HZdHCrOKIVUjq_6E6O8,YnP60AvL44oHmycMAR7qF37I6KgT4M2WgzB9asksENEEpOE5qr1Fzl8J,JL8GgNoshK9p8cb9Z3Ld5gvQAHCXTME8oW2b7fRVHsgIcdHQzXwGtkvNSStIie-yzmVR9KzMKiz9Dw,steagle24,20.0,1611433325699.0,91.0
4159,oR10oIhG1frF1OKhycdgIX4jaPQ8v6N_YKIvA6I9ifqdcrD1,TeCxCBjA09HJN0amvJCSJB6TApdqyJfbiq7-lpke-k0WXKC9MIAwFs43,ByQz5H5-1kkuDM7bIQu1LDIngYj7uA7mcTMfSVdsBWDTPP2H2VYqPU8c2zcsHKHGsyAAxnSyCVu9JQ,Spaankyy73,4881.0,1611359234117.0,10.0
4160,zWFwPR6Ko2xiFh6L85uctzMDxC49Ldv4PEVW_eW0eKHiEPtT,iRFhqoUSHxzlzqLOML6tAQ1ghRiSBw78lWU-Gj-JIW4nDrrFhcX5AfG3,3lEmAZEazu8qMCDTxWAx42KPZR0Qci9onhAPzJHKLZVpAGvefJ0KMumK97cTrGrtitPJ2eTvul23mQ,blablala29190,29.0,1611435527051.0,1.0
4161,nWgpyRVUDrmB46-a8h80cTXq12Ir2hLz9Jh0wy2J42JWDQIK,lKmqY_s9f7LljhZZVH46_PzcuBUpYMSbw0hXNGOe5aMJNBxEyyoZfxbJ,JYym24w03E5siN7ITqlf_iM850Y251qjn8aCztho1AX-XB7FPSPuRjTXHkF-Eqp1kcwpL7MjVTEn0g,FROMTheSpacexx,4787.0,1606320731000.0,45.0
4162,uKz9OOYsvwMsCmXzjePCxEwUx1zrrfF1l1iSm-7poAzKUSVK,1Pq0a9EKtvHQpsZ6JOnB-2i95HHmYb6X66RUbgQ78VM7pstTdpvZXa00,fL-8Ktv-OLaYBz1gLKlDDQ4IbgAK8NwIbrTKfXamF5K67cgWoon_X-jR-2zRsmXDC3p5csp2cZDoFQ,NeedLucks,4783.0,1611375854000.0,1.0
4163,jwkgURSuHz1jUdDvDXm8vRv_nt3Xp5fjE_zZDXVnRbBszK7i,AKg29-XKZj0bjTrsNaKj_fuIzRR_F5gRaRS5_sBVw6NgzqoRtsTHbQei,d84f1BqG2RBEZqv6eGoF6qJSv6h-532Oj1v81Zfo8O92KaLsRPg5mVhM2Nlqkxj6g-xiRmb2eiGLlw,murquelle,29.0,1608955827000.0,1.0
4164,SeTT0yTsv2w4UUUddhvy6-qZVrRbCbA_5ChD4Jh9BBNCMaNU,eRXexRJ4eWRI_pHkg8iSe_luDZyEjr0KwPWRXFQmtJo8cW_hrSLtYv5n,XxOgbfEWuNeXuim3Xdp59zRPM-hGjzXiZ_alq1lw-dEf_no4THajljagwR1B5RKltX4v4REjzFOIHg,IlPhantoMl,4834.0,1610392757000.0,1.0
4165,IEWLfggkpnEQ5Jn39cgavsQ1eENbJfuvBaP5cgW-77n3JcWi,X37uXyIrPUfBpBOHZc7ZIKWK8zkvRIfNJjDFxwEgDRfHHiHcZJRYctoD,E9dLfdmYqR_cKB9rivSzZSQbmrhcaLRYjgzfaPmurfb7dA2v8hr40cICAJ9u43Iq3OdtYv-eDhBElw,spenceMC,18.0,1611422490148.0,28.0
4166,sX9lMlW6h1_sNF-WEf7kZXLSBLT8yXVUQUTolrnzBNOHzkOc,PeOxe2Ayzi-X2zutra9VGDtK3Qa0u7Id5WQ4kq7aT7bCw5OOLhaKNbz6,r-3XoGVXRDVJghtC6vwSYtEUR3HQexVn9P9cdg8XbXJllmgJrP3hgldBv3nCLIYs7EoSIm6JgakUZQ,hold6my6beer,4785.0,1611391936000.0,3.0
4167,zkebRPdLIt4nNnqfPVbqHt69xI-e8Az3sRN-b6otTc8-pTN0,8F4NCOZrhZNbYc1dIRcj8dTnOYC0neMuDClPC4zhwGzPopmNiF9sTg_V,tM7lmmHrGw8geUrfl0boy_35I_XOsZ3_D2Ohq3YAAULVv2qRI5ixvPbUr54Z5muywnjHkTG1imopgg,BushyShrub,3545.0,1609817493000.0,5.0
4168,s7jDhqB0Zseaeeg_PcT3JLDUuiBHMTVXqfdDPqcjKijOvdrG,7FjBB-NdLAqD0w7GbaTJn9JxRtxnEm9dSlaPu_s1yPwEez3gmu85mo5A,eEAMxds9jSJ9dwGt5b_1eC0Yklt33e5JYRfHEHqgi49gLx1SgR0Xnxag9dtiJ7z7q64tQEOCDHjUkQ,GGY AXIS,4881.0,1611292296000.0,1.0
4169,TkrWWOU0SB1H5eFVAy_WDRwnDpq1Qmcry2VDNAdBUH0VZ_rW,qfMJOZut9u-N0QgtXtS5EQi8SwV9aZIHgGprx7pRN3-dv_lTofiS_rmS,vx8Oe_NR1d0XBPWUbWCwB4yBh0Ggg-Ju1EP5C-LW2zlUkr4EphdmV4Ta4kJbJV0GhrJUe82zJtkDEA,iSukk at TFT,7.0,1611328078000.0,1.0
4170,kl5U1oR_8qZa7hN6kRY1MCMrKyXrgAta4_44xSDbbQqz50ur,eBg4c3aiNdu0x3AaO7diUyyFx2BYn1y9EY-A96A4GPTxImrRgDLzOcl3,NUdI4X_rX_K0b0eBw6vhEyzT8JBnqEE5FYQ9xkg1eZv_LK5pqwQioLAoGNCDexM_MyCxWNqs7BazLw,DeadlySo,4270.0,1606014251000.0,1.0
4171,BVf57lEHWz0oI7cGkVkAgjeC3OS4feQuxEeUU9S4G-Yy1esu,CBo56fd_vQCBUoKh9_wXpsf4Lb1IxUI28IwEhCT8LvbykANh55kVUSwf,KSB2chiAnDH4AyKOlUDg_AMi02ygip3ELuwqkUsaiaFjiPIfBHTFM5bYW-onxydPX6A869JNl1jwcg,Mitchmones,4368.0,1610949294000.0,4.0
4172,mJoX0QnNvLA1eR_oOWZGTlbla8kQKMM5do9imd9BpqSW,frkX2oithZd4xV1egKhkwbBPm-cbLSiGaNgnbQjcb9k,k85dUk185i_EPGa9BIXP570rjZyVH7hz57bKj0FkGtq4lYyZA8WbUVjBdIA0qkrpXEduYpfaRRaoSA,iced milk drink,4568.0,1607999880000.0,93.0
4173,iX-yb244wMsi8GaHjEVLWvAQgRX34BThaVqRHDM5YPtielEo,c5_5-RmqfTEguHLuqZR5B5eiKDnMxivMVYmdJNtIakde2iYQpT4DbXUE,-5I0jFsLzEig7U-0B9-HFanp4n6fQrutTRLHHSAVSgZu6y0YOFMdH8kLHQHs3CKWpuqhEF75NP0P6g,Blackswifter,4277.0,1611420719000.0,2.0
4174,Y5PcbeR8WrnpAruVWBZObnEJtWSkI_Gww_CkZIS5XHC1M_Cg,jg2c0gw4vDpntJVMZsB_yUZaHNme6HH3Rj82G27wJdF64J41JQkgyafX,eHefv4YPohhD13Oc_tM0C6gtTiaAnPFHSlGEATgng86sYs9J1v65ukThu-5uq7lgoyOdw7arOOkLmw,EricBoyk,4665.0,1611423693293.0,97.0
4175,zhixtKgRQvMrNoB9zH8IXfzkeiLFfFdZi77hnVoPyTG7qn0z,bDUHjg4kv4tL9XK1NqtoJd4hYvFn-lZw_rw1Vr2Z0-1QJWmt0kQNNsan,sBg2ThcR9Yopc91aCoNKTYNcqrN3_OaxKevK063zKC-wRogdJW7mfSQFL2PZFlKMM6UKdXz7swaIfg,maybeYCZ,4375.0,1611390006000.0,54.0
4176,8Z0nYlWq6_gARvvegPtaG6rVYrMr4bxPXfEyPZpC0ZCgJVA6,b3sR5fGZYUOOydD3LXRQVxvQw9hPbadTcAGOL6tZzOSEa3nEHGJwVgGf,EDqtpMFnPdo8igF_0NYvle-ApKenUxbZffvkVYPrf9vBYoV28vZMDtQas3w_fcYn-ygfYk8V2b-Oeg,HelenmMzZ,4794.0,1611391690529.0,116.0
4177,ZZLsDYUX7e8hydIEcXAQo56bmfZeluUHYnd7QqzcFkK30nwN,uuqkTzI5_G8io1dzFoH7jXHUEv7YsPXMGjvgNdkxyrWgg4eQdNr6eAIM,1ACyx9AHNmuYY1oIE4EA5WxELxMBISZhD836UhpyGJon4AcvkJlzjk721RzY_PchH981dW6EcTdYIQ,smurrfs,4275.0,1608873407000.0,146.0
4178,F2B1cmgnMWZZ9aEhTafviKk_RgF22mJO7D9cHDrswyTvNQgA,k44lvJKZ3tUVPWD6p6x18pMqGlLZeTHSvlKIh8aupmZDWurPtEDlKyr2,BdEKdD1ct1ebsmfqKBF04HKsSlNHrobuW60CZ4tnb_8BQQXgIEIoTd72ebItDckhRvqy8ln_0x78xQ,darnyburger,10.0,1610400808000.0,9.0
4179,Pf3cbS2T2lpfeh8XShu4RW3iQKeYuYTk-1akSYEmqBBpsq2p,q8XWd1cnkCplK5M7FT21uGeCpwvUkmrGxIu0aufS40aONKTfTHvGKHYR,5LTyGVHT7rSLRtmyKmqGRz3DwLzp6xPzVhkzn3OQRnqhm9uH5WEsWgDtGH1BCiYEJ-i2PRV5Myes8w,RNG is op,11.0,1606095663000.0,1.0
4180,2t91aVEz1PnnQPtThdlG80mMFW6HsTeqQUthyIfZMXRytEGO,5BoihS77MYKaLiOlR3uZWxUT_l0JoqbsO9U5Hy5D6rRUcM0GRa-kBXTE,87isgXUv0wY1gnJ_OPiS1UCNwCIVfspf-g6y-Xhy9jxmuR04Teb4ZqT-oixH8-lr5O69oCqkojZTGw,ingan23,4368.0,1603350932000.0,11.0
4181,82S4XGaUvGDj6vY7DfSnQet5oPR5zIpxf9ofLy6O4lAMc9zL,bsUcjLYatn4bwOBTcsdYJjqOC33z8AGze3lgKCpCHDc5XzafF3Oc6V_4,D1GIaug8Q32DbaheTOok7wsq2zIuCIJoy9ObKOXr8l3mI_WB0kN_wuOTDnrfRyRaCPIoODgVngs2NA,TLDRonin,4368.0,1611385784606.0,93.0
4182,2AHYa5o9cMA2kR6UxyP7mM5O9PS1A8_eMerfUXsQwBxT0U9m,XXvRExwjZvJT8XCYJjq6fIgnOXUWzcZ7B7gSa3HssTu4Xo4cxqzLmR20,fKnM1Jf88ArMlPDRp3BGN8_KFpxT0E4gP-ubD26L8pT9aPR1Nkm53lcZzoiE97wEPAcMKhPl6x7iZw,eterna1D,4271.0,1609405462000.0,1.0
4183,ikSioTZsFFb5m6huWv6YmJzNx_MBFEI9UZ6hHagU70c_R4dP,4MKzBCNjr6n-YuihOQRL4CDtQTz1g9ccoJlR5hYIoa3WzRYmqCW2sjj4,794257XDI_yQK9ZGYZiFL_8N7rJGTifIm6woZpdYJbmAJuBp1EkE13_PRi_t5aq6YtmndHVCaS2TFw,I wíll int you ,3587.0,1611436220000.0,80.0
4184,EA06iqN-EH9Sky9XdS7ymgnmVvuvBS755gXKlWOxRVBp5548,6fwZ7qAvSCoX6mgTrw_ZKCePM6a4bGQVpJn70L8MTNhQtzST6lgQHnoi,5lHDM5FVCo5vogulATLCNehROU8iLFZ_VqWTUFngnCuOe_eO17hdIoVE-s7no1AT3oR7wderKInXPA,LewdMood,22.0,1603085089000.0,1.0
4185,hBIUEpWcfjmXDs_19FxQsFEQjaUf62d28_TicryylAFU7BQv,UPPwSv7Rfn41Y1zK-W70gX88laH_Ox5wC2ru9BTT3AilRMROSrcyO1Zv,4Nmqhqaw-WOg1SWNN3SQO7OVhFGiWfqcTi9Ztu-5KD-DlTULNIpKxXSNW4KH3RTHUgNrbdT1gH4G_Q,NooNe313,4368.0,1611392767000.0,22.0
4186,jhzMVcYuFxXijNiJERqM70WHR1oXmOiDC_A5Jx4cbeKiPH33,peetIOnWKMfROXWUT1cS0UxHRXhPyW1bCdkvqrkZHWMOdKcsde9JnLBh,Wg_uttirB0MJGCs5mDibXZPes4fdHHCPvOPkej8UlVOMLE-lpDkH8S-J9aOnKcMqu-4tKLflIr0w2g,69hahahahaha,4569.0,1606195096000.0,14.0
4187,gnkyfuKx_RTQWMHdMlMv0UrSl81DvNRe4vlg3bzT4IPnFs4j,AR0HbV-agkrfmnhSP_Fp7ewoAkd3N5MsFzgDMomoBvOtCE2DFQWGT2t7,_-kyh3RkwqxH-xfgMAoXM4UNtZAye0HSheTf6MAGogdoEXs9tzcVNzn69-h-UZ_Pvle6NGvjtvwpBw,wallet chan,4270.0,1609402368000.0,89.0
4188,VQufS_TW9MvvITcGgVbzseSAchJMf-OsZEylXrI4qEd-OAWP,B4TkjYsdcpwkd85Gwc04w-H113kF58vHvG1lFgeoe_IH5SdddSbpbI_q,rsPfH3347I5Hzb9SbQhR3Wy9sQAVC7lRcIg1LpRsCU0nXUGlpuxTmmm0rmtNMjaQLEO_WQUjIe_6aw,simplywojtek,19.0,1603048343000.0,1.0
4189,EAUVDU1X2I8EA8rqrVGah0Y_T4KYJdg1rtWaJNZO5NhUTYra,aWZ8Eam3dCiWuGwaT30bH68WijZrpSfaD_gmzXpQAlyDWrAIXxPwka3_,W3_q200KxfKsDLbrJKuJHjtTggPIAdhlxMKSLzr1jF7wEXOWD0ic9uzWETIJ6InCAiY2D1PjqhwKZg,HowIsMy,4863.0,1611217991000.0,3.0
4190,XOuzuzEke-rYz-8YQ-xgm-g7wWc6lT_ijRAlsZZNHmItlN2p,zmx4MuoTqa8taguoQyp2PYIXmMSiUkwevLkYMKumFLzUHHih7NRjy0So,J2Q8-zPYtoagMYCCOcNaHMJV1c33EVtCRbZyAFk4n0uYfxklI-OQSOb3J9q6lhhWTzwLc-A0fHaepA,MaTCuora,4568.0,1611399904924.0,83.0
4191,hA5QFYUO8DKzwn_piAz6iuYdXd0uU2qd5SHX5CLLQu8rn98i,aZl5-5rJ6_sqLfYx6p946iCG04U-esOUsWgE2fjDgNfmxFcto9MEyA6d,rxjqBuOKap0vzpYTpOMG8g_3uGStf-BcC8RFWmEp5sntk90C-Bl9TQ7wJFiV65NbOcJtljUb8XUbaw,HisNameIsYang,4277.0,1611291396000.0,6.0
4192,12kWU_ZDV36bOQdYoJN2ikbO35heyL3SkEbPt0tTLcDTeKW9,9TJDwnznuauWQuyRg7OTVOOwKpA8fkzWx-jUq5E5GgXiM9LtqZTD3CXK,j3NuC4Of0O_N-lYaeB7-6sD7-nV4xYHjdmymIQUqTZo04mC9x2j2wKI9MmsG7537qXLKN2J5_ZA5Dw,LovetheOcean,4862.0,1611415593664.0,188.0
4193,C34NXakSvHXDmfUYhA74dWuCu7cyB_CCgt0-TnDmBANcOBnv,b-0sV2ovb9DxvPNO-b2iXVkSneap5Sxc27XN6m4WMhT96bCVJxrBC0eH,ghTD2RBt2aXwnYOdgQxR8XdPHcgmvQmBpAFFjdmApq058fNR-IK-RvPvt3AGYHcgwcj0T9Ll0iOuRg,Champagne99,4834.0,1611436094311.0,137.0
4194,9OfVwWvAxerTjTo26mtbUG_P0i-mtvVIDMcREHG6QBh4YHVN,UqEvU4jxUbF45M_RGy5uykCAy_35SlWF7PO98ZKmWV1ZRTgSXsd4huZO,riQr11OsvCVgkL-U8Lrr7_QF2PoxpWXuOKdUOII_W5i1o6MV8fXGmnJfNI5AhumrRATyHQi1KAEivg,Ithunn,4795.0,1611381819000.0,78.0
4195,CteuWaQLlcHnTBP_xSemZ0zkT0q3qoXJBInQUSsVt6vwWskc,sTuileAu4x8ckWOTNC_wBUtvXawynQkozg0OdjaVMd6wHNJztcj-yGgi,IV7O87wjxBvGXpj0l1o7dB4EQIlAC0g1tveuqgdb6qjSNfUuEuGUOvCqcSGOBJPprsR5yVJzWjc4tg,Vinto666,20.0,1602378474000.0,4.0
4196,6kEMWaY62cAjxR5WjyljFQuRzL5FjC4VX4wiNLSTFyDh45j-,xmqigLmTGs_pjMEP6uqjpd_WLGKCzUcF2KFxgXcfUFalupPdmFJw6PBn,LuxFRHO5iuaPVbO3G5G8A6jMLr69x3mUVYyh60TZ_ClOpYtLWtGKc-7Cq_mNaqkh8T2hcoAkMKH_Mg,KBTM,4653.0,1610853526000.0,45.0
4197,M1uxRM-4ahQEDkWMMYUW3wtGrqRfIaoddObc3j__z2Fa-RI5,tjViH2e2e1JOxNHVO4mCMOlxyGMgSJof5GW3MnKKEn59vticnE2N7omp,vzGD_wYtZCMSNP5e7thj8AFAy4scDNYk0DZpU7uUFX2kpCApqRuTB_Q91KST3xDl9O13SJI8YgnFXw,emptyheartz,4363.0,1611437102000.0,3.0
4198,iqKPphn19XxoxBe6wxT5l_bfO-wNtQ3VpsWtBJIMJum5VI0r,pIhoelnYDIoJsWe8TLrvL69RED63qrXXuDYJmEM2YB6jrrgtxh7qNXWk,oLRgYLLfmGaVSDiPUYmUTiR56m2uFYuCQ09-YnCTvlls6iqmbN0UeGwzhlnDJQ4F8lZaTFO-8MnFCQ,tftmin,3545.0,1609530017000.0,14.0
4199,pLAsKX7baFhnwN-ImIg8i6leVa-OE849R0ZHQ5MyqbvpQ19Z,DpECEiFgS0GvA29CE28fAqwA9c-YRCgxYOV83DcWIiJTVQOU_5XhZu35,Q0Giek0SdKLFblr9Cq3bgnCQx9kOSwQLkOGuRcn4-etyCvPqossKEPrZjwQW7kukF8R5cprdArUcqg,camr1se,4271.0,1609369340000.0,1.0
